IMEI,batteryVoltage,currentMode,dataType,heading,humidity,latitude,longitude,messageType,satelliteNumber,speed,temperature,timeStamp,weather
868446031887934,4.05,0,GPS data,0,,44.52704,-68.22017,Door Close,3,0.00km/h,,2020-07-11 12:51:22,
868446031887934,4.066,0,GPS data,223,,44.52662,-68.22067,Door Close,5,0.00km/h,,2020-07-07 00:26:47,
868446031887934,4.012,0,GPS data,0,73%,40.19718,-74.01515,Door Close,4,0.00km/h,23.67°C,2020-07-16 17:05:43,Clouds
868446031887934,4.092,0,GPS data,224,,42.09655,-71.34602,Door Close,3,0.00km/h,,2020-07-01 12:59:37,
868446031887934,4.005,0,GPS data,0,73%,40.19716,-74.01500,Door Close,5,0.00km/h,23.95°C,1995-07-10 17:13:35,Clouds
868446031887934,4.147,0,GPS data,0,,42.09671,-71.34563,Door Close,4,0.00km/h,,2020-06-23 15:34:28,
868446031887934,4.005,0,GPS data,0,73%,40.19715,-74.01502,Door Close,4,0.00km/h,23.95°C,2020-07-23 17:52:56,Clouds
868446031887934,4.028,0,GPS data,0,94%,42.05127,-71.06284,Door Close,8,0.00km/h,19.15°C,2020-07-14 07:01:01,Clear
868446031887934,4.089,0,GPS data,0,,42.09665,-71.34587,Door Close,4,0.00km/h,,2020-07-01 23:26:36,
868446031887934,3.862,0,GPS data,0,,42.09674,-71.34588,Door Close,6,0.00km/h,,2020-06-12 20:03:11,
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01519,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:56:01,Clouds
868446031887934,4.01,0,GPS data,0,73%,40.19720,-74.01506,Door Close,5,0.00km/h,23.96°C,2020-07-16 18:51:35,Clouds
868446031887934,4.147,0,GPS data,0,,42.09671,-71.34563,Door Close,4,0.00km/h,,2020-06-23 15:32:56,
868446031887934,3.857,0,GPS data,0,,42.09654,-71.34595,Door Close,6,0.00km/h,,2020-06-12 20:29:54,
868446031887934,4.034,0,GPS data,0,78%,42.09683,-71.34590,Door Close,4,0.00km/h,27.68°C,2020-07-13 18:15:45,Clouds
868446031887934,3.857,0,GPS data,0,,42.09658,-71.34588,Door Close,5,0.00km/h,,2020-06-19 17:13:35,
868446031887934,4.095,0,GPS data,164,,42.09679,-71.34574,Door Close,4,0.00km/h,,2020-06-30 18:26:06,
868446031887934,3.852,0,GPS data,0,,42.09646,-71.34633,Door Close,5,0.00km/h,,2020-06-15 16:24:16,
868446031887934,3.859,0,GPS data,0,,42.09663,-71.34584,Door Close,6,0.00km/h,,2020-06-12 20:04:33,
868446031887934,4.0,0,GPS data,0,73%,40.19730,-74.01513,Door Close,5,0.00km/h,23.95°C,2020-07-16 18:53:57,Clouds
868446031887934,3.851,0,GPS data,0,,42.09643,-71.34603,Door Close,5,0.00km/h,,2020-06-16 14:22:03,
868446031887934,4.057,0,GPS data,293,,44.52677,-68.22043,Door Close,3,0.00km/h,,2020-07-09 11:50:32,
868446031887934,4.078,0,GPS data,284,,44.52705,-68.22033,Door Close,4,0.00km/h,,2020-07-04 13:10:52,
868446031887934,4.092,0,GPS data,224,,42.09655,-71.34602,Door Close,3,0.00km/h,,2020-07-01 12:59:36,
868446031887934,4.012,0,GPS data,0,69%,40.19707,-74.01510,Door Close,4,0.00km/h,24.02°C,2020-07-16 17:10:32,Clouds
868446031887934,4.147,0,GPS data,0,,42.09671,-71.34563,Door Close,4,0.00km/h,,2020-06-23 15:33:36,
868446031887934,3.846,0,GPS data,0,,42.09656,-71.34608,Door Close,3,0.00km/h,,2020-06-17 16:02:11,
868446031887934,4.013,0,GPS data,0,73%,40.19690,-74.01515,Door Close,4,0.00km/h,23.67°C,2020-07-15 16:56:18,Clouds
868446031887934,4.013,0,GPS data,0,73%,40.19690,-74.01515,Door Open,4,0.00km/h,23.67°C,2020-07-15 16:56:20,Clouds
868446031887934,4.147,0,GPS data,0,,42.09671,-71.34563,Door Open,4,0.00km/h,,2020-06-23 15:34:27,
868446031887934,4.036,0,GPS data,189,78%,42.09680,-71.34580,Door Open,4,0.00km/h,27.98°C,2020-07-13 18:10:23,Clouds
868446031887934,4.034,0,GPS data,0,78%,42.09651,-71.34620,Door Open,4,0.00km/h,27.68°C,2020-07-13 18:23:29,Clouds
868446031887934,4.007,0,GPS data,0,73%,40.19691,-74.01518,Door Open,4,0.00km/h,23.67°C,2020-07-16 16:58:32,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01513,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:53:53,Clouds
868446031887934,3.851,0,GPS data,0,,42.09643,-71.34603,Door Open,5,0.00km/h,,2020-06-16 14:22:01,
868446031887934,3.843,0,GPS data,22,,42.09650,-71.34607,Door Open,3,0.00km/h,,2020-06-18 13:36:25,
868446031887934,3.859,0,GPS data,0,,42.09663,-71.34584,Door Open,6,0.00km/h,,2020-06-12 20:04:32,
868446031887934,4.034,0,GPS data,75,78%,42.09660,-71.34587,Door Open,4,0.00km/h,27.69°C,2020-07-13 18:14:48,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19715,-74.01502,Door Open,4,0.00km/h,23.95°C,2020-07-16 18:55:20,Clouds
868446031887934,3.857,0,GPS data,0,,42.09658,-71.34588,Door Open,5,0.00km/h,,2020-06-12 20:49:35,
868446031887934,4.034,0,GPS data,0,78%,42.09683,-71.34590,Door Open,4,0.00km/h,27.68°C,2020-07-13 18:15:47,Clouds
868446031887934,4.079,0,GPS data,0,,44.52682,-68.22041,Door Open,3,0.00km/h,,2020-07-03 23:16:38,
868446031887934,4.091,0,GPS data,242,,42.09676,-71.34559,Door Open,3,0.00km/h,,2020-07-01 18:00:00,
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01519,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:56:04,Clouds
868446031887934,3.862,0,GPS data,0,,42.09674,-71.34588,Door Open,6,0.00km/h,,2020-06-12 20:03:10,
868446031887934,4.065,0,GPS data,0,,44.52695,-68.22038,Door Open,2,0.00km/h,,2020-07-07 11:38:05,
868446031887934,4.058,0,GPS data,97,,44.52671,-68.22052,Door Open,3,0.00km/h,,2020-07-09 00:58:57,
868446031887934,3.859,0,GPS data,0,,42.09663,-71.34584,Door Open,6,0.00km/h,,2020-06-12 20:04:57,
868446031887934,3.857,0,GPS data,0,,42.09673,-71.34581,Door Open,4,0.00km/h,,2020-06-14 13:21:52,
868446031887934,4.074,0,GPS data,0,,44.52675,-68.22034,Door Open,4,0.00km/h,,2020-07-05 13:56:43,
868446031887934,4.0,0,GPS data,0,73%,40.19730,-74.01513,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:54:01,Clouds
868446031887934,4.062,0,GPS data,44,,44.52693,-68.22017,Door Open,3,0.00km/h,,2020-07-08 12:14:05,
868446031887934,4.008,0,GPS data,0,73%,40.19728,-74.01511,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:53:19,Clouds
868446031887934,4.034,0,GPS data,0,78%,42.09651,-71.34620,Door Open,4,0.00km/h,27.68°C,2020-07-13 18:23:37,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19715,-74.01502,Door Open,4,0.00km/h,23.95°C,2020-07-16 18:55:18,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19715,-74.01502,Door Open,4,0.00km/h,23.95°C,2020-07-16 18:55:19,Clouds
868446031887934,4.066,0,GPS data,223,,44.52662,-68.22067,Door Open,5,0.00km/h,,2020-07-07 00:26:45,
868446031887934,3.857,0,GPS data,0,,42.09667,-71.34591,Door Open,6,0.00km/h,,2020-06-12 20:50:12,
868446031887934,4.036,0,GPS data,189,78%,42.09680,-71.34580,Door Open,4,0.00km/h,27.98°C,2020-07-13 18:10:32,Clouds
868446031887934,4.018,0,GPS data,65,69%,40.20299,-74.01829,Door Open,5,0.00km/h,25.31°C,2020-07-15 18:09:07,Clouds
868446031887934,4.008,0,GPS data,0,73%,40.19730,-74.01511,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:53:37,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01513,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:53:50,Clouds
868446031887934,4.018,0,GPS data,0,83%,40.20258,-74.01852,Door Open,4,0.00km/h,21.99°C,2020-07-16 11:59:37,Clouds
868446031887934,4.012,0,GPS data,0,69%,40.19707,-74.01510,Door Open,4,0.00km/h,24.02°C,2020-07-16 17:10:41,Clouds
868446031887934,3.847,0,GPS data,0,,42.09584,-71.34560,Door Open,3,0.00km/h,,2020-06-16 23:20:20,
868446031887934,4.012,0,GPS data,0,69%,40.19707,-74.01510,Door Open,4,0.00km/h,24.02°C,2020-07-16 17:10:39,Clouds
868446031887934,3.859,0,GPS data,0,,42.09658,-71.34588,Door Open,5,0.00km/h,,2020-06-12 20:49:56,
868446031887934,4.012,0,GPS data,0,73%,40.19718,-74.01515,Door Open,4,0.00km/h,23.67°C,2020-07-16 17:05:45,Clouds
868446031887934,3.862,0,GPS data,0,,42.09674,-71.34588,Door Open,6,0.00km/h,,2020-06-12 20:03:09,
868446031887934,3.857,0,GPS data,0,,42.09658,-71.34588,Door Open,5,0.00km/h,,2020-06-12 20:49:17,
868446031887934,4.095,0,GPS data,164,,42.09679,-71.34574,Door Open,4,0.00km/h,,2020-06-30 18:26:07,
868446031887934,4.05,0,GPS data,296,,44.52677,-68.22038,Door Open,4,0.00km/h,,2020-07-11 15:51:46,
868446031887934,4.087,0,GPS data,0,,42.09668,-71.34571,Door Open,4,0.00km/h,,2020-07-02 12:01:46,
868446031887934,4.107,0,GPS data,53,,42.09667,-71.34571,Door Open,3,0.00km/h,,2020-06-28 14:56:01,
868446031887934,3.854,0,GPS data,0,,42.09659,-71.34587,Door Open,4,0.00km/h,,2020-06-15 15:17:42,
868446031887934,4.013,0,GPS data,0,73%,40.19690,-74.01515,Door Open,4,0.00km/h,23.67°C,2020-07-15 16:56:16,Clouds
868446031887934,3.846,0,GPS data,0,,42.09674,-71.34584,Door Open,4,0.00km/h,,2020-06-17 21:36:45,
868446031887934,3.852,0,GPS data,0,,42.09646,-71.34633,Door Open,5,0.00km/h,,2020-06-15 16:24:17,
868446031887934,3.862,0,GPS data,0,,42.09674,-71.34588,Door Open,6,0.00km/h,,2020-06-14 20:55:37,
868446031887934,4.005,0,GPS data,0,73%,40.19703,-74.01517,Door Open,4,0.00km/h,23.67°C,2020-07-16 16:58:49,Clouds
868446031887934,4.057,0,GPS data,0,,44.52666,-68.22059,Door Open,3,0.00km/h,,2020-07-09 21:45:20,
868446031887934,4.005,0,GPS data,0,73%,40.19703,-74.01517,Door Open,4,0.00km/h,23.67°C,2020-07-16 16:58:52,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19690,-74.01519,Door Open,4,0.00km/h,23.67°C,2020-07-16 16:58:16,Clouds
868446031887934,3.86,0,GPS data,0,,42.09667,-71.34591,Door Open,5,0.00km/h,,2020-06-12 19:58:49,
868446031887934,4.012,0,GPS data,0,69%,40.19708,-74.01506,Door Open,4,0.00km/h,24.02°C,2020-07-16 17:12:26,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19730,-74.01513,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:53:52,Clouds
868446031887934,4.034,0,GPS data,0,78%,42.09683,-71.34590,Door Open,4,0.00km/h,27.68°C,2020-07-13 18:15:52,Clouds
868446031887934,3.859,0,GPS data,0,,42.09670,-71.34581,Door Open,5,0.00km/h,,2020-06-12 20:11:00,
868446031887934,4.147,0,GPS data,0,,42.09671,-71.34563,Door Open,4,0.00km/h,,2020-06-23 15:32:57,
868446031887934,4.008,0,GPS data,0,73%,40.19728,-74.01511,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:53:14,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19716,-74.01500,Door Open,5,0.00km/h,23.95°C,2020-07-16 18:54:47,Clouds
868446031887934,4.005,0,GPS data,0,73%,40.19690,-74.01519,Door Open,4,0.00km/h,23.67°C,2020-07-16 16:58:01,Clouds
868446031887934,4.137,0,GPS data,0,,42.09676,-71.34576,Door Open,4,0.00km/h,,2020-06-24 13:00:34,
868446031887934,3.857,0,GPS data,0,,42.09658,-71.34588,Door Open,5,0.00km/h,,2020-06-12 20:49:27,
868446031887934,4.049,0,GPS data,0,,44.52680,-68.22018,Door Open,3,0.00km/h,,2020-07-10 21:19:02,
868446031887934,3.854,0,GPS data,0,,42.09656,-71.34589,Door Open,5,0.00km/h,,2020-06-15 16:23:12,
868446031887934,4.089,0,GPS data,135,,42.09668,-71.34540,GPS auto report,3,0.00km/h,,2020-07-02 07:01:06,
868446031887934,3.876,1,GPS data,0,,42.09311,-71.34882,GPS auto report,4,0.00km/h,,2020-06-11 15:33:25,
868446031887934,4.099,0,GPS data,0,,42.09676,-71.34595,GPS auto report,4,0.00km/h,,2020-06-30 07:01:26,
868446031887934,4.095,0,GPS data,189,,42.09689,-71.34548,GPS auto report,0,0.00km/h,,2020-07-01 07:01:16,
868446031887934,3.878,1,GPS data,323,,42.10022,-71.34516,GPS auto report,3,0.00km/h,,2020-06-11 16:33:08,
868446031887934,3.897,1,GPS data,0,,41.06140,-73.81504,GPS auto report,5,0.00km/h,,2020-06-10 16:33:02,
868446031887934,4.063,0,GPS data,0,,44.52651,-68.22028,GPS auto report,4,0.00km/h,,2020-07-08 07:01:04,
868446031887934,4.058,0,GPS data,0,,44.52690,-68.21999,GPS auto report,2,0.00km/h,,2020-07-09 07:01:16,
868446031887934,3.855,0,GPS data,0,,42.09672,-71.34569,GPS auto report,4,0.00km/h,,2020-06-15 07:01:06,
868446031887934,3.876,1,GPS data,0,,42.10364,-71.35295,GPS auto report,3,0.00km/h,,2020-06-11 14:33:39,
868446031887934,3.902,1,GPS data,0,,41.00494,-73.84847,GPS auto report,5,0.00km/h,,2020-06-10 14:10:38,
868446031887934,3.857,0,GPS data,0,,42.09640,-71.34627,GPS auto report,4,0.00km/h,,2020-06-13 07:01:15,
868446031887934,4.076,0,GPS data,0,,44.52682,-68.22032,GPS auto report,3,0.00km/h,,2020-07-04 07:01:14,
868446031887934,3.899,1,GPS data,230,,41.00515,-73.84824,GPS auto report,3,0.00km/h,,2020-06-10 15:34:01,
868446031887934,4.076,0,GPS data,195,,44.52647,-68.22153,GPS auto report,2,0.74km/h,,2020-07-05 07:01:36,
868446031887934,3.857,0,GPS data,0,,42.09669,-71.34579,GPS auto report,5,0.00km/h,,2020-06-14 07:00:59,
868446031887934,3.892,1,GPS data,110,,41.06480,-73.81896,GPS auto report,3,0.00km/h,,2020-06-10 21:33:09,
868446031887934,3.846,0,GPS data,0,,42.09674,-71.34587,GPS auto report,4,0.00km/h,,2020-06-18 07:01:25,
868446031887934,3.87,1,GPS data,0,,42.09668,-71.34592,GPS auto report,4,0.00km/h,,2020-06-11 18:34:24,
868446031887934,4.14,0,GPS data,0,,42.09685,-71.34564,GPS auto report,3,0.00km/h,,2020-06-24 07:01:06,
868446031887934,3.847,0,GPS data,281,,42.09667,-71.34609,GPS auto report,3,0.00km/h,,2020-06-17 07:02:06,
868446031887934,3.905,1,GPS data,0,,41.00507,-73.84841,GPS auto report,5,0.00km/h,,2020-06-10 14:05:35,
868446031887934,4.137,0,GPS data,0,,42.09668,-71.34582,GPS auto report,5,0.00km/h,,2020-06-25 07:01:03,
868446031887934,3.896,1,GPS data,0,,41.06589,-73.81901,GPS auto report,4,0.00km/h,,2020-06-10 19:32:40,
868446031887934,4.066,0,GPS data,0,,44.52689,-68.22017,GPS auto report,5,0.00km/h,,2020-07-07 07:01:01,
868446031887934,4.052,0,GPS data,0,,44.52675,-68.22036,GPS auto report,4,0.00km/h,,2020-07-11 07:01:06,
868446031887934,3.852,0,GPS data,0,,42.09657,-71.34579,GPS auto report,4,0.00km/h,,2020-06-16 07:01:08,
868446031887934,4.084,0,GPS data,323,,44.52682,-68.22042,GPS auto report,3,0.00km/h,,2020-07-03 07:01:25,
868446031887934,4.103,0,GPS data,0,,42.09664,-71.34580,GPS auto report,4,0.00km/h,,2020-06-29 07:02:02,
868446031887934,3.868,0,GPS data,260,,42.09667,-71.34602,GPS auto report,4,0.00km/h,,2020-06-12 07:00:58,
868446031887934,3.901,1,GPS data,0,,41.00501,-73.84817,Geofence 2 in,5,0.00km/h,,2020-06-10 14:24:34,
868446031887934,3.873,1,GPS data,0,,42.09697,-71.34572,Geofence 2 in,3,0.00km/h,,2020-06-11 18:22:15,
868446031887934,3.87,1,GPS data,0,,42.09670,-71.34568,Geofence 2 in,3,0.00km/h,,2020-06-11 18:23:29,
868446031887934,3.901,1,GPS data,0,,41.00502,-73.84819,Geofence 2 in,4,0.00km/h,,2020-06-10 14:32:25,
868446031887934,3.873,1,GPS data,0,,42.09655,-71.34578,Geofence 2 in,3,0.00km/h,,2020-06-15 00:55:37,
868446031887934,3.873,1,GPS data,0,,42.09667,-71.34570,Geofence 2 in,3,0.00km/h,,2020-06-11 18:17:28,
868446031887934,3.867,0,GPS data,83,,42.09665,-71.34590,Geofence 2 in,5,0.00km/h,,2020-06-11 19:16:31,
868446031887934,3.87,1,GPS data,0,,42.09676,-71.34576,Geofence 2 in,4,0.00km/h,,2020-06-11 18:27:28,
868446031887934,3.873,1,GPS data,0,,42.09655,-71.34578,Geofence 2 in,3,0.00km/h,,2020-06-11 18:09:50,
868446031887934,3.901,1,GPS data,0,,41.00505,-73.84819,Geofence 2 in,5,0.00km/h,,2020-06-10 14:24:27,
868446031887934,3.873,1,GPS data,0,,42.09697,-71.34572,Geofence 2 in,3,0.00km/h,,2020-06-11 18:22:18,
868446031887934,3.899,1,GPS data,0,,41.00496,-73.84817,Geofence 2 in,4,0.00km/h,,2020-06-10 14:31:38,
868446031887934,3.865,0,GPS data,0,,42.09671,-71.34574,Geofence 2 in,5,0.00km/h,,2020-06-12 13:04:36,
868446031887934,3.87,0,GPS data,83,,42.09667,-71.34589,Geofence 2 in,5,0.00km/h,,2020-06-11 19:19:04,
868446031887934,3.899,1,GPS data,0,,41.00496,-73.84817,Geofence 2 in,4,0.00km/h,,2020-06-10 14:31:39,
868446031887934,3.905,1,GPS data,0,,41.00517,-73.84847,Geofence 2 in,5,0.00km/h,,2020-06-10 14:06:27,
868446031887934,3.873,1,GPS data,0,,42.09659,-71.34550,Geofence 2 in,3,0.00km/h,,2020-06-11 18:15:25,
868446031887934,3.901,1,GPS data,0,,41.00508,-73.84817,Geofence 2 in,5,0.00km/h,,2020-06-10 14:22:16,
868446031887934,3.867,0,GPS data,0,,42.09627,-71.34675,Geofence 2 in,4,0.00km/h,,2020-06-12 12:56:46,
868446031887934,3.901,1,GPS data,0,,41.00508,-73.84817,Geofence 2 in,5,0.00km/h,,2020-06-10 14:22:15,
868446031887934,3.905,1,GPS data,0,,41.00517,-73.84847,Geofence 2 in,5,0.00km/h,,2020-06-10 14:06:29,
868446031887934,3.904,1,GPS data,0,,41.00522,-73.84825,Geofence 2 in,5,0.00km/h,,2020-06-10 14:09:31,
868446031887934,3.87,1,GPS data,0,,42.09679,-71.34563,Geofence 2 in,5,0.00km/h,,2020-06-11 18:51:15,
868446031887934,3.867,0,GPS data,83,,42.09665,-71.34590,Geofence 2 in,5,0.00km/h,,2020-06-11 19:17:43,
868446031887934,3.87,1,GPS data,0,,42.09676,-71.34576,Geofence 2 in,4,0.00km/h,,2020-06-11 18:27:16,
868446031887934,3.904,1,GPS data,0,,41.00521,-73.84823,Geofence 2 in,0,0.00km/h,,2020-06-10 14:07:42,
868446031887934,3.87,1,GPS data,0,,42.09676,-71.34576,Geofence 2 in,4,0.00km/h,,2020-06-11 18:27:10,
868446031887934,3.901,1,GPS data,0,,41.00505,-73.84819,Geofence 2 in,5,0.00km/h,,2020-06-10 14:24:29,
868446031887934,3.868,0,GPS data,0,,42.09657,-71.34572,Geofence 2 in,4,0.00km/h,,2020-06-11 21:32:43,
868446031887934,3.901,1,GPS data,0,,41.00505,-73.84819,Geofence 2 in,5,0.00km/h,,2020-06-10 14:24:30,
868446031887934,3.873,1,GPS data,0,,42.09659,-71.34550,LIGHT report,3,0.00km/h,,2020-06-11 18:15:24,
868446031887934,3.87,1,GPS data,0,,42.09679,-71.34563,LIGHT report,5,0.00km/h,,2020-06-11 18:51:14,
868446031887934,3.901,1,GPS data,0,,41.00501,-73.84817,LIGHT report,5,0.00km/h,,2020-06-10 14:24:33,
868446031887934,3.901,1,GPS data,0,,41.00501,-73.84817,LIGHT report,5,0.00km/h,,2020-06-10 14:24:35,
868446031887934,3.868,0,GPS data,0,,42.09668,-71.34595,LIGHT report,5,0.00km/h,,2020-06-12 04:06:36,
868446031887934,3.873,1,GPS data,0,,42.09655,-71.34578,LIGHT report,3,0.00km/h,,2020-06-11 18:09:52,
868446031887934,3.901,1,GPS data,0,,41.00508,-73.84817,LIGHT report,5,0.00km/h,,1995-07-06 00:56:20,
868446031887934,3.868,0,GPS data,0,,42.09657,-71.34572,LIGHT report,4,0.00km/h,,2020-06-11 21:32:42,
868446031887934,3.873,1,GPS data,0,,42.09655,-71.34578,LIGHT report,3,0.00km/h,,2020-06-11 18:09:54,
868446031887934,3.873,1,GPS data,0,,42.09655,-71.34578,LIGHT report,3,0.00km/h,,2020-06-11 18:09:48,
868446031887934,3.904,1,GPS data,0,,41.00522,-73.84825,LIGHT report,5,0.00km/h,,2020-06-10 14:09:30,
868446031887934,3.865,0,GPS data,0,,42.09675,-71.34570,LIGHT report,5,0.00km/h,,2020-06-12 13:21:11,
868446031887934,3.87,1,GPS data,0,,42.09676,-71.34576,LIGHT report,4,0.00km/h,,2020-06-11 18:27:06,
868446031887934,3.901,1,GPS data,0,,41.00502,-73.84819,LIGHT report,4,0.00km/h,,2020-06-10 14:32:27,
868446031887934,3.87,1,GPS data,0,,42.09676,-71.34576,LIGHT report,4,0.00km/h,,2020-06-11 18:27:20,
868446031887934,3.865,0,GPS data,0,,42.09671,-71.34574,LIGHT report,5,0.00km/h,,2020-06-12 13:04:34,
868446031887934,3.873,1,GPS data,0,,42.09697,-71.34572,LIGHT report,3,0.00km/h,,2020-06-11 18:22:14,
868446031887934,3.907,1,GPS data,0,,41.00509,-73.84818,LIGHT report,5,0.00km/h,,2020-06-10 14:04:04,
868446031887934,3.867,0,GPS data,83,,42.09665,-71.34590,LIGHT report,5,0.00km/h,,2020-06-11 19:17:38,
868446031887934,3.899,1,GPS data,0,,41.00496,-73.84817,LIGHT report,4,0.00km/h,,2020-06-10 14:31:41,
868446031887934,3.899,1,GPS data,0,,41.00512,-73.84820,LIGHT report,4,0.00km/h,,2020-06-10 14:24:39,
868446031887934,3.87,0,GPS data,83,,42.09671,-71.34588,LIGHT report,5,0.00km/h,,2020-06-11 19:18:48,
868446031887934,3.87,1,GPS data,0,,42.09676,-71.34576,LIGHT report,4,0.00km/h,,2020-06-11 18:27:11,
868446031887934,3.905,1,GPS data,0,,41.00517,-73.84847,LIGHT report,5,0.00km/h,,2020-06-17 17:13:35,
868446031887934,3.87,1,GPS data,0,,42.09670,-71.34568,LIGHT report,3,0.00km/h,,2020-06-11 18:23:28,
